"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup"
6903,1,"1",0,"F",1431,"0","PSO J318.5-22",25,0,-1.4489907797952e-07,1427.99999996306,8.48452022487831e-08,1483.00000024953,2.82888653794819e-08,"Gabrin","Woodwinez",0,2911.00000018082,"6","1",1,"0","0"
6905,1,"1",0,"F",1322,"1","TRAPPIST-1e",39,0,130.000000005098,741.000000034413,8.93515327855929e-08,-1.76499134951597e-07,-2.85960935330705e-08,"Vana","Acobson",0,870.999999923767,"6","0",3,"0","0"
6905,2,"1",0,"E",460,"1","TRAPPIST-1e",15,0,1.07382224986449e-07,-9.72793621931813e-08,-1.61363542885021e-07,937.99999998492,44.000000032595,"Lilasa","Acobson",0,981.999999866254,"5","0",3,"0","0"
6905,3,"1",0,"F",1322,"1","55 Cancri e",16,0,43.0000000510629,2.99999983047667,749.999999831807,2.09308315705282e-08,-3.4148982715737e-08,"Gaylah","Acobson",1,795.999999700129,"6","0",3,"0","0"
6906,1,"1",0,"F",1432,"0","TRAPPIST-1e",35,0,1719.00000001726,4389.00000006759,1015.00000005551,-1.28565976110164e-07,14.000000038688,"Elix","Pelte",1,7137.00000005048,"6","0",3,"0","1"
6906,2,"1",0,"E",440,"0","55 Cancri e",43,0,527.999999814843,13.0000000282326,1582.99999987047,10.9999998797011,4.19180048473549e-08,"Apies","Bun",0,2134.99999963516,"5","0",3,"0","1"
6906,3,"1",1,"F",1432,"0","TRAPPIST-1e",7,0,4.14758784380278e-08,-9.08268670189639e-08,8.15984180899937e-08,4.98247407740723e-08,9.47288567191766e-08,"Sesh","Pelte",1,1.76801027002307e-07,"6","0",3,"0","1"
6907,1,"1",1,"G",1117,"0","TRAPPIST-1e",29,0,-1.29475352062838e-07,5.8400483273515e-09,1.66725261850767e-07,1.85545218602275e-07,-5.07226420691804e-10,"Louisa","Mcmahoney",1,2.28127950296864e-07,"7","1",1,"0","0"
6908,1,"0",0,"C",254,"1","TRAPPIST-1e",60,0,9.90543113269952e-08,960.000000149008,46.0000000297536,853.999999958027,17074.0000000562,"Sheleon","Swinvul",0,18934.000000292,"3","1",1,"0","0"
6910,1,"1",0,"G",1124,"1","TRAPPIST-1e",49,0,172.99999990956,-8.1091914915375e-08,17.999999996767,580.000000078369,1.00000002536025,"Carry","Johnsondez",0,771.999999928965,"7","1",1,"0","0"
6911,1,"1",0,"F",1323,"1","TRAPPIST-1e",50,0,118.000000031151,6.23892481406779e-08,1040.99999994909,1.3622882518184e-07,1.72331598436614e-08,"Powhex","Sutte",1,1159.00000019609,"6","1",1,"0","0"
6912,1,"0",0,"C",221,"0","TRAPPIST-1e",40,0,-1.04041497140832e-07,119.999999920307,-1.81010684893041e-07,2813.99999998884,318.000000037506,"Weino","Slomed",0,3251.9999996616,"3","1",1,"0","0"
6913,1,"1",1,"F",1324,"1","TRAPPIST-1e",49,0,2.3074869919935e-08,-1.61973329509211e-08,2.19973241945778e-07,5.84240924543817e-08,1.65026734712278e-08,"Slus","Hacle",1,3.01777544840402e-07,"6","0",2,"0","0"
6913,2,"1",0,"E",461,"1","TRAPPIST-1e",18,0,1988.00000005293,-1.76473250299768e-08,95.0000000685495,-1.20881287634695e-08,3.95603039419914e-08,"Cakers","Hacle",0,2083.00000013131,"5","0",2,"0","0"
6915,1,"1",1,"F",1325,"1","TRAPPIST-1e",29,0,-1.6043864331264e-07,1.30363244596573e-08,-9.28919278983836e-08,2.74905610952933e-08,-9.92676424218375e-08,"Chrets","Conca",1,-3.12071328077911e-07,"6","1",1,"0","0"
6917,1,"1",0,"F",1433,"0","TRAPPIST-1e",56,1,994.999999816698,-1.12453469033506e-07,177.000000164366,4.3983891229152e-08,738.999999994975,"Proos","Horte",0,1910.99999990757,"6","1",1,"0","0"
6918,1,"1",1,"G",1126,"1","PSO J318.5-22",29,0,4.50719827249269e-09,-7.38903073742665e-09,1.41790316577148e-07,-1.56666343791334e-07,1.3081100751971e-07,"Neilda","Barris",1,1.1305314784059e-07,"7","1",1,"0","0"
6920,1,"1",0,"E",462,"1","TRAPPIST-1e",29,0,-1.01567679691724e-08,10.0000001765929,4.89624861521191e-08,4.99999990459967,975.000000023963,"Verek","Wolferguson",0,990.000000143962,"5","1",1,"0","0"
6921,1,"0",0,"C",255,"1","TRAPPIST-1e",22,0,8.31915364920316e-08,1913.99999998725,2089.99999995532,100.000000078471,1.21944778373911e-07,"Sadrix","Stersetery",1,4104.00000022618,"3","0",6,"0","0"
6921,2,"0",1,"C",255,"1","55 Cancri e",24,0,-7.17384107245319e-08,1.69274844832862e-08,5.01357445234077e-09,2591.83899981393,4.95975346652741e-08,"Eleron","Fordulgaug",1,2591.83899981373,"3","0",6,"0","0"
6921,3,"0",0,"C",255,"1","TRAPPIST-1e",23,0,68.9999998501255,6100.99999994858,8.96201019153387e-08,3.91489121093307e-08,214.000000022155,"Grum","Stersetery",1,6383.99999994963,"3","0",6,"0","0"
6921,4,"0",0,"C",255,"1","TRAPPIST-1e",28,1,1.53109607420478e-07,14075.9999998152,-5.98252458015385e-08,928.000000020382,371.999999971832,"Dsch","Stersetery",1,15375.9999999007,"3","0",6,"0","0"
6921,5,"0",1,"C",255,"1","55 Cancri e",19,0,5.88469139376316e-08,-1.52149102296676e-08,1.30624837348536e-07,9.59890556443463e-08,-1.43793545595612e-07,"Arrain","Fordulgaug",1,1.26452351105235e-07,"3","0",6,"0","0"
6921,6,"0",0,"C",255,"1","TRAPPIST-1e",32,0,-8.67253202208576e-08,88.9999998385254,-8.76852935729648e-08,8329.99999988684,1.00000000631458,"Azhah","Stersetery",0,8419.99999955727,"3","0",6,"0","0"
6924,1,"1",0,"G",1127,"1","TRAPPIST-1e",37,0,-5.32941715429085e-08,-4.19468184432905e-08,-2.06735271445212e-08,-2.99483016343893e-08,-1.49828233703647e-07,"Lilasa","Solon",1,-2.95691052468757e-07,"7","1",1,"0","0"
6925,1,"1",0,"G",1120,"0","TRAPPIST-1e",26,0,1.05141725658585e-07,-5.80982940284617e-08,677.000000020763,1.00000001375174,108.000000056861,"Juanie","Hayerson",0,786.000000138419,"7","1",1,"0","0"
6926,1,"1",0,"F",1435,"0","TRAPPIST-1e",43,0,1944.00000011968,16.9999998455704,657.000000079947,6.51478438564014e-08,-2.35178469210105e-07,"Smals","Birt",1,2617.99999987517,"6","1",1,"0","0"
6928,1,"1",0,"E",463,"1","TRAPPIST-1e",25,0,439.000000108086,5.15676825310064e-08,4.59950680319415e-08,556.999999997348,1.39675353689218e-07,"Dont","Bookerson",0,996.000000342672,"5","0",2,"0","0"
6928,2,"1",0,"G",1128,"1","TRAPPIST-1e",11,0,-8.33129207885021e-08,3.95104226641185e-08,-1.87954970135436e-08,6.63013438194838e-08,-1.12233650270346e-07,"Jodye","Bookerson",0,-1.0853030158879e-07,"7","0",2,"0","0"
6929,1,"1",0,"G",1122,"0","TRAPPIST-1e",4,0,4.79228742268909e-08,1.03469323698297e-07,-5.78582075852775e-08,-9.13821620777595e-08,7.0356981070971e-08,"Nelly","Llovers",1,7.25088093331216e-08,"7","0",3,"0","1"
6929,2,"1",1,"G",1122,"0","TRAPPIST-1e",32,0,-1.49484775481325e-07,3.53671458757286e-08,-5.51147496754947e-08,1.06651963069261e-07,1.44668975866845e-07,"Natha","Llovers",1,8.20885596550149e-08,"7","0",3,"0","1"
6929,3,"1",0,"E",441,"0","TRAPPIST-1e",15,0,9.00000007478145,775.999999883838,3.99999999287719,-3.00290085933199e-08,2.00000011948283,"Tricki","Llovers",1,791.000000040951,"5","0",3,"0","1"
6930,1,"1",1,"G",1129,"1","TRAPPIST-1e",17,0,1.53027294333365e-07,-1.46099748119406e-08,-4.07959237732216e-08,5.84404614363036e-08,-8.7042018531513e-09,"Letta","Howayery",1,1.47357655331355e-07,"7","1",1,"1","0"
6931,1,"0",1,"C",222,"0","55 Cancri e",37,0,1.04517212865141e-07,3.46866005267486e-08,8.00886469159145e-08,-2.25642715638748e-07,5.99736530706497e-08,"Spurin","Amonsmane",1,5.36233977397053e-08,"3","1",1,"0","0"
6932,1,"1",0,"G",1130,"1","TRAPPIST-1e",20,0,559.000000095499,7.83283331402997e-08,83.0000000165636,111.999999966113,1.52017196453171e-07,"Shaele","Ewiseston",1,754.000000308521,"7","1",1,"0","0"
6934,1,"1",0,"F",1436,"0","TRAPPIST-1e",47,0,160.000000019245,1.13705556675039e-07,1231.99999989985,36.0000001797098,-6.51102602938825e-08,"Cats","Nutty",1,1428.0000001474,"6","0",2,"0","0"
6934,2,"1",0,"E",443,"0","55 Cancri e",16,0,1227.99999997028,2.7164388865704e-09,450.000000234257,445.999999907425,695.748899907597,"Bleark","Nutty",0,2819.74890002228,"5","0",2,"0","0"
6937,1,"1",1,"G",1131,"1","TRAPPIST-1e",8,0,2.47708116019864e-08,1.63104488221827e-09,5.67094766023128e-08,3.11901417383776e-08,-3.60269742680077e-08,"Robyna","Petton",1,7.82745005568873e-08,"7","1",1,"1","0"
6939,1,"1",0,"G",1124,"0","TRAPPIST-1e",22,0,244.999999959834,8.37554969301427e-08,1.39273955895929e-07,660.999999965718,0.999999996472903,"Blanie","Bears",0,907.000000145054,"7","1",1,"0","0"
6940,1,"1",0,"F",1326,"1","TRAPPIST-1e",39,0,8.99999987224569,-5.35879746104289e-08,686.999999964986,-2.94216164037106e-08,-7.41026778420019e-08,"Goats","Steen",1,695.999999680119,"6","1",1,"0","0"
6943,1,"0",1,"B",262,"1","55 Cancri e",57,0,1.62525920897516e-07,1.7690406372194e-08,-9.17041709743035e-08,1.84264423673169e-07,-1.44163760086863e-08,"Mirakis","Dynatic",1,2.58360203959889e-07,"2","1",1,"0","0"
6944,1,"0",1,"C",223,"0","TRAPPIST-1e",29,0,7.71087286004335e-08,4.08731995399066e-08,-1.53765059146042e-07,-1.49357642180115e-07,5.21303850200033e-08,"Alzird","Gented",1,-1.33010388165813e-07,"3","1",1,"0","0"
6945,1,"0",1,"B",263,"1","55 Cancri e",11.4795,0,7.05202408245016e-09,1.06068730568447e-07,-1.78482739742283e-07,-1.43987998633191e-07,-7.72564729296098e-09,"Schird","Sophaft",1,-2.17075631017538e-07,"2","1",1,"1","0"
6946,1,"1",0,"F",1439,"0","TRAPPIST-1e",70,0,27.9999999473646,-1.39556424212594e-07,4.48651356922284e-08,671.999999973513,104.000000125995,"Samany","Buckson",0,803.999999952181,"6","1",1,"0","0"
6947,1,"0",1,"B",264,"1","TRAPPIST-1e",13,0,-4.68140138238101e-09,2.31475181780011e-08,-5.15905105997664e-08,2.23406918606356e-08,-1.98990775657307e-07,"Becruxa","Coudered",1,-2.09774477600818e-07,"2","0",2,"0","0"
6947,2,"0",0,"B",264,"1","TRAPPIST-1e",49,0,1.61077831077515e-08,1757.00000007224,5.29518768441132e-08,796.999999992283,566.999999942231,"Cellum","Obnoble",1,3121.00000007582,"2","0",2,"0","0"
6949,1,"1",0,"E",464,"1","55 Cancri e",25,0,1.6145226659954e-08,11.9999998921776,851.000000076536,19.0000000588366,102.999999970731,"Lolas","Dillestron",0,985.000000014427,"5","1",1,"0","0"
6950,1,"0",1,"B",265,"1","55 Cancri e",19,0,-1.94594150289081e-09,7.92457060682759e-08,-1.75864520292455e-08,-5.41790368443068e-08,-4.04514583184755e-09,"Alurops","Pringry",1,1.48912985998521e-09,"2","0",2,"0","0"
6950,2,"0",1,"B",265,"1","55 Cancri e",15,0,-2.60388309964106e-08,-9.97236810212057e-08,1.84699324425054e-07,4.90890122531346e-08,7.83912095284626e-08,"Medib","Pringry",1,1.86417034189035e-07,"2","0",2,"0","0"
6951,1,"0",0,"D",219,"0","TRAPPIST-1e",37,0,25.9999998946527,2898.00000009646,9.0000000075832,-4.92701922497886e-08,39.9999998634726,"Vegas","Lendly",1,2972.9999998129,"4","0",2,"0","0"
6951,2,"0",1,"D",219,"0","TRAPPIST-1e",44.99664,0,9.35581124599987e-08,-1.0180451984124e-07,7.49473924788468e-08,7.72099069855232e-08,-9.46460684896286e-08,"Mares","Beling",1,4.92648235934998e-08,"4","0",2,"0","0"
6954,1,"1",0,"E",445,"0","TRAPPIST-1e",28,0,1998.00000015503,1.48054346472075e-07,13.0000000323234,86.9999999140778,6.94994993021437e-08,"Blug","Flie",0,2098.00000031899,"5","0",2,"0","0"
6954,2,"1",0,"E",445,"0","TRAPPIST-1e",22,0,968.999999876595,46.9999999966732,23.0000001363718,134.000000031472,-1.48283655453603e-07,"Weet","Flie",0,1172.99999989283,"5","0",2,"0","0"
6957,1,"0",0,"B",266,"1","TRAPPIST-1e",26,0,134.999999901159,2079.99999991304,7.00000007811809,33.9999998793735,84.0000000995812,"Minoton","Sloweber",1,2339.99999987127,"2","1",1,"0","0"
6960,1,"1",0,"G",1135,"1","PSO J318.5-22",25,0,59.9999999616388,-4.75586293166214e-08,-9.39396837509944e-08,-1.58225934556221e-07,776.999999969803,"Allyn","Bonnondry",0,836.999999631718,"7","1",1,"0","0"
6962,1,"1",0,"G",1136,"1","TRAPPIST-1e",19,0,4.79571711067353e-08,1.92564482207245e-07,-1.63808377867919e-07,804.000000007396,5.00000014835309,"Dona","Gibbsonton",0,809.000000232462,"7","1",1,"0","0"
6963,1,"1",0,"F",1328,"1","TRAPPIST-1e",20,0,3838.99999994728,56.9999998096805,1966.99999996003,3.99999993513645,2.00000007393892,"Soyos","Boste",0,5868.99999972607,"6","1",1,"0","0"
6964,1,"1",0,"F",1444,"0","55 Cancri e",35,0,4.98179125439344e-08,70.999999923923,630.999999898468,-2.48035478297875e-08,6.28481497338053e-08,"Lilasa","Thonyderson",0,701.999999910253,"6","1",1,"0","0"
6966,1,"1",0,"F",1446,"0","TRAPPIST-1e",37,0,950.999999973846,1.49435418567841e-07,2.30739587806993e-08,80.0000000424951,1.24604706595632e-07,"Leneva","Freevenson",0,1031.00000031346,"6","1",1,"0","0"
6967,1,"0",0,"C",256,"1","55 Cancri e",37,0,-2.78807756769601e-08,9965.00000010367,1.56525618041029e-07,5696.99999991939,675.999999813235,"Winon","Oilpfulle",0,16337.9999999649,"3","1",1,"0","0"
6968,1,"1",0,"F",1447,"0","TRAPPIST-1e",13,0,4.3813669590036e-08,113.999999786265,681.999999830377,1.70082687110056e-07,6.99999998413435,"Dandra","Yanton",0,802.999999814672,"6","0",2,"0","0"
6968,2,"1",0,"F",1447,"0","PSO J318.5-22",20,0,-3.93815612320157e-08,1.89639951942799e-07,9.59748134880502e-08,-1.27729781096994e-08,1317.99999987862,"Randa","Yanton",0,1318.00000011208,"6","0",2,"0","0"
6970,1,"1",0,"D",681.4868,"0","TRAPPIST-1e",65,0,3358.00000021845,1.00000003954463,11.9999998566893,8.14511611696333e-08,7.6080209199583e-08,"Ret","Gin",0,3371.00000027221,"4","0",2,"0","0"
6970,2,"1",0,"E",465,"1","TRAPPIST-1e",29,0,455.999999826732,229.999999972111,363.000000060722,-7.11226901772086e-09,1.17371978002404e-07,"Coakey","Pread",0,1048.99999996982,"5","0",2,"0","0"
6971,1,"0",0,"C",225,"0","TRAPPIST-1e",0,0,-3.64328747344243e-09,-6.40209579555966e-08,7.51191298385466e-08,5.59612933261255e-08,1729.01900001612,"Alcoran","Distured",1,1729.01900007954,"3","0",6,"0","1"
6971,2,"0",0,"C",225,"0","TRAPPIST-1e",4,0,-3.14546293121257e-09,-1.18383163244782e-07,2.91855083590056e-08,-1.16997831691857e-08,-2.11610869372263e-08,"Chard","Distured",1,-1.25203987923401e-07,"3","0",6,"0","1"
6971,3,"0",1,"C",225,"0","TRAPPIST-1e",19,0,-9.29701493518193e-08,-1.19326715851744e-07,-1.97563044180425e-08,-5.24549667833226e-08,9.8689514963624e-08,"Alkaida","Distured",1,-1.85818621441304e-07,"3","0",6,"0","1"
6971,4,"0",1,"C",225,"0","55 Cancri e",17,0,1.69188194964285e-07,1.07854719238801e-07,-6.76320565916799e-08,-8.63551444494387e-08,-9.18007924889598e-08,"Asteron","Distured",1,3.12549206730071e-08,"3","0",6,"0","1"
6971,5,"0",0,"C",225,"0","55 Cancri e",28,0,1.44219510707951e-08,4173.00000002872,2.07389847692203e-07,32.9999999091868,419.999999893587,"Schird","Pretive",1,4626.00000005331,"3","0",6,"0","1"
6971,6,"0",0,"C",225,"0","55 Cancri e",28,0,-4.83750185530556e-08,159.999999945631,1.29831115131661e-07,1537.99999992935,1426.00000014685,"Terfak","Distured",0,3124.00000010328,"3","0",6,"0","1"
6972,1,"1",0,"G",1126,"0","TRAPPIST-1e",21,0,6.89649258356174e-08,-9.06521106796399e-08,6.7689136226045e-08,42.9999999208141,667.000000179067,"Terina","Jenson",0,710.000000145884,"7","1",1,"0","0"
6973,1,"1",0,"E",466,"1","PSO J318.5-22",45,0,1.00000009236488,14.9999999987008,43.9999999080592,-2.93857967524812e-08,1540.99999984636,"Hary","Owerson",0,1600.9999998161,"5","1",1,"0","0"
6976,1,"1",0,"G",1127,"0","TRAPPIST-1e",21,0,26.9999999788888,1.43287509083186e-08,781.999999993977,-2.18637291776837e-07,1.22383375681526e-07,"Annya","Talls",1,808.999999890941,"7","1",1,"0","0"
6977,1,"1",1,"G",1137,"1","PSO J318.5-22",20,0,1.85432761526789e-09,4.75624626616711e-08,2.26629665141434e-08,1.33615818665184e-07,9.51068357646224e-08,"Rankie","Burker",1,3.00802411220889e-07,"7","0",2,"0","0"
6977,2,"1",0,"G",1137,"1","TRAPPIST-1e",38,0,-1.65771772420931e-07,806.000000063618,2.99999997686515,7.59658770870112e-08,5.39155291528037e-08,"Jeret","Burker",1,809.000000004592,"7","0",2,"0","0"
6978,1,"1",0,"E",446,"0","55 Cancri e",24,0,-1.8109550169288e-09,893.000000037931,1.32630691848551e-08,3.99999992692399,8.00000000911533,"Gwendy","Chardsonnon",1,904.999999985422,"5","1",1,"0","0"
6979,1,"1",0,"E",447,"0","TRAPPIST-1e",22,0,711.9999999426,6.00000005532748,70.000000143955,-4.55121397350581e-08,-6.24274905384068e-08,"Arla","Morelly",0,788.000000033943,"5","1",1,"0","0"
6980,1,"1",0,"F",1331,"1","TRAPPIST-1e",44,0,3.00000005182378,6.17901611744347e-08,33.0000001225134,769.000000011258,-1.50290140026596e-08,"Stevey","Reilline",1,805.000000232356,"6","1",1,"0","0"
6981,1,"1",0,"F",1332,"1","PSO J318.5-22",41,0,2.41910277765281e-08,-7.13455496313696e-08,1.86396787476341e-07,4.8362491940295e-08,627.999999893564,"Joanny","Cainghannon",0,628.000000081169,"6","1",1,"0","0"
6982,1,"1",1,"G",1128,"0","TRAPPIST-1e",21,0,-1.18481061395005e-07,-1.45648865373497e-07,1.1289972653837e-07,1.54219501385408e-08,5.47470774537416e-08,"Johna","Garnes",1,-8.10611726378497e-08,"7","1",1,"0","0"
6984,1,"1",0,"F",1450,"0","TRAPPIST-1e",26,0,1967.00000002363,-7.40107821408421e-08,116.00000008484,619.852500013609,-2.35977547824776e-08,"Diedow","Hake",0,2702.85250002447,"6","0",3,"0","0"
6984,2,"1",1,"F",1450,"0","TRAPPIST-1e",54,0,1.2383146636028e-07,1.02178154561575e-08,-1.19013580098351e-08,-1.1981047073672e-07,-1.82729545641428e-08,"Peefox","Hake",1,-1.59355014942599e-08,"6","0",3,"0","0"
6984,3,"1",0,"F",1450,"0","TRAPPIST-1e",19,0,1962.00000008204,4.26886312118369e-08,1.00000007971477,641.000000009959,-3.25970319097074e-08,"Cupers","Hake",0,2604.0000001818,"6","0",3,"0","0"
6985,1,"1",0,"G",1138,"1","TRAPPIST-1e",32,0,4.56517608687124e-08,242.999999991917,-3.64381413145673e-08,-1.11356242501086e-07,775.999999779606,"Erie","Barris",0,1018.99999966938,"7","1",1,"0","0"
6987,1,"1",1,"G",1139,"1","TRAPPIST-1e",9.206539,0,-2.7833810244818e-07,-4.72498825468568e-08,3.12779338279615e-07,-3.17723376914948e-08,1.99460583676882e-07,"Willey","Moongton",1,1.54879599269965e-07,"7","1",1,"1","0"
6988,1,"0",0,"C",226,"0","TRAPPIST-1e",26,0,553.999999948072,1306.99999993856,32.0000000202175,92.9999998656389,1553.00000011469,"Quarkib","Obnoftle",0,3538.99999988717,"3","0",2,"0","0"
6988,2,"0",0,"C",226,"0","TRAPPIST-1e",28,0,-2.76617625489166e-08,4340.00000003787,2.85896492987481e-08,186.000000149178,6.88016326794559e-08,"Azharga","Obnoftle",1,4526.00000025678,"3","0",2,"0","0"
6990,1,"1",0,"G",930.8038,"0","PSO J318.5-22",21,0,1.00000001198323,22.0000000315314,9.53775287156125e-08,648.999999970632,2.00000030184506,"Lison","Franton",0,674.000000411369,"7","1",1,"0","0"
6991,1,"0",0,"B",233,"0","55 Cancri e",38,0,6.95780451129854e-08,691.999999996487,-2.06024797244285e-07,3587.00000004421,5.63278357714561e-10,"Kabiton","Disivering",0,4278.99999990482,"2","0",2,"0","0"
6991,2,"0",1,"B",233,"0","TRAPPIST-1e",43,0,1.73608079304423e-08,-4.74336185721665e-08,-5.52960143423618e-09,-1.52848981936865e-08,2094.55700000228,"Spurin","Disivering",1,2094.5569999514,"2","0",2,"0","0"
6992,1,"1",0,"G",1131,"0","TRAPPIST-1e",12,0,1.13302163567425e-07,-1.162674102029e-07,-9.08449914976743e-08,-3.0129032205918e-08,6.61082128339357e-08,"Walles","Bakerrison",0,-5.78310575051317e-08,"7","0",3,"0","0"
6992,2,"1",1,"G",1131,"0","TRAPPIST-1e",25,0,2.62490234537495e-08,4.31877603514619e-08,-1.39402473747036e-07,-2.82156356813462e-08,7.53103592094223e-08,"Lavey","Bakerrison",0,-2.28709664137483e-08,"7","0",3,"0","0"
6992,3,"1",1,"G",1131,"0","TRAPPIST-1e",27,0,-2.77126231682443e-08,-4.34294214853769e-08,8.01176583361477e-08,-1.32524232400313e-07,3.00620609188683e-08,"Murie","Bakerrison",1,-9.34865577989182e-08,"7","0",3,"0","0"
6994,1,"0",1,"B",267,"1","TRAPPIST-1e",22,0,1.47119342430675e-08,1.45087475691586e-08,-9.70040972106088e-08,-1.76730933838597e-07,-6.40513055123885e-08,"Bellus","Obeaded",1,-3.08565654749368e-07,"2","0",2,"0","0"
6994,2,"0",0,"B",267,"1","TRAPPIST-1e",20,0,9.46520666045502e-08,274.999999771372,1690.00000000872,580.000000018583,5499.0000000448,"Alwaide","Bagetvable",0,8043.99999993814,"2","0",2,"0","0"
6995,1,"1",0,"F",1334,"1","55 Cancri e",24,0,-1.07001212223387e-08,58.0000001130527,617.999999888244,-1.34255530265206e-07,40.9999999892408,"Stany","Hamberterry",0,716.999999845582,"6","1",1,"0","0"
6996,1,"1",0,"F",1452,"0","55 Cancri e",34,0,-1.2593826639995e-08,441.999999816449,175.000000087759,78.9999999880694,3.00000005215576,"Tricki","Whitledges",0,698.999999931839,"6","1",1,"0","0"
6997,1,"1",0,"D",220,"0","TRAPPIST-1e",42,0,1058.00000003799,-7.74177872996715e-09,2.68691926900235e-08,5.93795227025569e-08,-1.06868292082699e-07,"Vulark","Sfin",0,1058.00000000962,"4","0",2,"0","0"
6997,2,"1",0,"F",1453,"0","TRAPPIST-1e",24,0,2260.99999993754,-3.51758665452696e-09,95.0000000337591,9.99999997696758,4.10830559779312e-08,"Weet","Sfin",0,2365.99999998583,"6","0",2,"0","0"
6998,1,"1",0,"F",1454,"0","TRAPPIST-1e",28,0,3.72952436306351e-08,3.32483912172019e-08,284.999999991263,136.0000000225,337.000000080058,"Irmark","Griffy",0,758.000000164364,"6","1",1,"0","0"
6999,1,"1",0,"E",449,"0","TRAPPIST-1e",29,0,906.999999952758,8.28529000355787e-08,2.80535408217471e-08,142.000000019465,5.26063892739767e-08,"Mites","Buth",0,1049.00000013574,"5","1",1,"0","0"
7001,1,"0",1,"D",213,"1","TRAPPIST-1e",31,0,-9.74244712144006e-08,-2.56561712404479e-07,2.35605481739423e-08,-6.91029690727255e-08,5.33357857625964e-08,"Majora","Guieroolow",1,-3.46192818755066e-07,"4","1",1,"0","0"
7002,1,"1",0,"G",1141,"1","TRAPPIST-1e",29,0,888.000000122766,1.25458987103815e-07,1.00000011222572,-4.75561610157576e-08,1.14509183502352e-07,"Rickie","Mickersones",0,889.000000427404,"7","1",1,"0","0"
7004,1,"1",0,"F",1337,"1","55 Cancri e",14,0,10.9979298840554,1.00000016274948,400.00000005617,296.999999985099,-6.10462083042642e-08,"Karena","Woodwardy",0,708.997930027028,"6","1",1,"1","0"
7005,1,"1",0,"F",1338,"1","55 Cancri e",16,0,1.20982638407908e-07,17.0000000760486,1210.99999995357,-4.32999588202752e-08,25.0000000027486,"Card","Castron",1,1253.00000011005,"6","1",1,"1","0"
7006,1,"1",1,"G",1142,"1","PSO J318.5-22",16,0,3.15376518948383e-08,-2.11669772025484e-07,2.03740520468226e-07,7.13797753940691e-08,-5.97958482347288e-08,"Tammyl","Fuenton",1,3.51923274969204e-08,"7","1",1,"1","0"
7007,1,"0",0,"E",450,"0","TRAPPIST-1e",27,0,1.15960365631144e-07,2897.00000017576,658.999999964767,484.999999966212,10.9999999443109,"Luxons","Bradissive",1,4052.00000016701,"5","0",2,"0","0"
7007,2,"0",0,"E",450,"0","TRAPPIST-1e",65.47628,0,-1.21867754412913e-07,995.999999999534,8.22903016498446e-08,725.999999987519,813.000000054645,"Fomam","Bradissive",0,2535.00000000212,"5","0",2,"0","0"
7008,1,"1",0,"F",1339,"1","TRAPPIST-1e",23,0,778.999999990346,7.00000008352188,9.00000005775858,9.00000001910914,7.26711790268919e-08,"Berta","Philliames",0,804.000000223406,"6","1",1,"0","0"
7010,1,"1",0,"G",1143,"1","55 Cancri e",16,0,417.999999841482,194.999999944557,99.9999999189539,88.0000000299429,89.9999999001513,"Naomin","Quinnerettt",0,890.999999635086,"7","0",2,"0","0"
7010,2,"1",0,"F",1340,"1","TRAPPIST-1e",30,0,-1.31969496467728e-07,5.99999999201422,-1.41211460710784e-07,6.09789835181114e-08,1434.99999999107,"NONE","NONE",1,1440.99999977089,"6","0",2,"0","0"
7011,1,"1",0,"F",1455,"0","TRAPPIST-1e",24,0,467.999999970582,-6.28464880838009e-08,162.999999926315,1.36374702486007e-08,-2.20812683456732e-07,"Coreee","Wagnerray",0,630.999999626875,"6","1",1,"0","0"
7013,1,"1",1,"G",1144,"1","TRAPPIST-1e",36,0,-5.23122130528751e-08,-8.54204978183133e-08,1.19701531198162e-07,3.77414563315898e-08,8.97210551114154e-08,"Fayene","Lardy",1,1.09431331769979e-07,"7","1",1,"0","0"
7014,1,"0",0,"C",257,"1","55 Cancri e",25,0,-3.38594776446508e-08,3511.9999999834,19.9999998409192,23.9999999356804,1459.00000006201,"Edar","Speery",1,5014.99999978815,"3","1",1,"0","0"
7015,1,"0",1,"C",227,"0","TRAPPIST-1e",29,0,2.20574850112958e-07,-1.17957246387697e-08,3.2616128442106e-08,4.83702280966654e-08,-5.11636897715247e-08,"Geons","Geadle",1,2.38601792241435e-07,"3","1",1,"0","0"
7016,1,"1",1,"G",1132,"0","PSO J318.5-22",21,0,-1.28914468110331e-07,2.06525100629009e-07,6.45328542846788e-08,6.10165905236583e-08,5.89570931735929e-08,"Sadine","Rosalanenn",0,2.62117170500608e-07,"7","1",1,"0","0"
7017,1,"1",1,"G",1133,"0","TRAPPIST-1e",26,0,4.42270411964182e-08,-9.58903115686008e-08,3.20879390947942e-08,1.46022297784879e-08,-1.03320736854167e-08,"Netty","Watkinsley",1,-1.53051751843172e-08,"7","1",1,"0","0"
